ActivityID	ProjectID	Zip	AddressState	AddressCity	StartDate	EndDate	ActivityCount	TotalProjFund	ApproxFunding
1009915	1010367.0	75390			2015-01-17	2015-01-17	26	15000.0	576.9230769230769
1009916	1010367.0	75390			2015-01-24	2015-01-24	26	15000.0	576.9230769230769
1009921	1010367.0	75390			2015-01-24	2015-01-24	26	15000.0	576.9230769230769
1009922	1010367.0	75390			2015-01-24	2015-01-24	26	15000.0	576.9230769230769
1009923	1010367.0	75390			2015-02-07	2015-02-07	26	15000.0	576.9230769230769
1009924	1010367.0	75149			2015-03-26	2015-03-26	26	15000.0	576.9230769230769
1010084	1010367.0	75390			2015-01-17	2015-01-17	26	15000.0	576.9230769230769
1010085	1010367.0	75149			2015-03-26	2015-03-26	26	15000.0	576.9230769230769
1005156	1010226.0	20032			2014-06-14	2014-06-14	1	1000.0	1000.0
1005157	1010117.0	29440			2014-06-16	2014-06-16	43	6000.0	139.53488372093022
1005158	1010117.0	29440			2014-06-23	2014-06-23	43	6000.0	139.53488372093022
1005159	1010117.0	29440			2014-07-21	2014-07-21	43	6000.0	139.53488372093022
1005169	1010117.0	29440			2014-07-28	2014-07-28	43	6000.0	139.53488372093022
1005173	1010117.0	29440			2014-05-26	2014-05-26	43	6000.0	139.53488372093022
1005841	1010117.0	29440			2014-08-18	2014-08-18	43	6000.0	139.53488372093022
1005842	1010117.0	29440			2014-08-25	2014-08-25	43	6000.0	139.53488372093022
1005963	1010117.0	29440			2014-09-15	2014-09-15	43	6000.0	139.53488372093022
1005965	1010117.0	29440			2014-09-22	2014-09-22	43	6000.0	139.53488372093022
1006377	1010117.0	29440			2014-10-20	2014-10-20	43	6000.0	139.53488372093022
1006378	1010117.0	29440			2014-10-27	2014-10-27	43	6000.0	139.53488372093022
1006590	1010117.0	29440			2014-10-20	2014-10-20	43	6000.0	139.53488372093022
1006591	1010117.0	29440			2014-10-27	2014-10-27	43	6000.0	139.53488372093022
1006743	1010117.0	29440			2014-11-17	2014-11-17	43	6000.0	139.53488372093022
1006744	1010117.0	29440			2014-11-24	2014-11-24	43	6000.0	139.53488372093022
1007276	1010117.0	29440			2015-01-05	2015-01-05	43	6000.0	139.53488372093022
1007279	1010117.0	29440			2015-01-12	2015-01-12	43	6000.0	139.53488372093022
1008782	1010117.0	29440			2015-02-23	2015-02-23	43	6000.0	139.53488372093022
1009421	1010117.0	29440			2015-03-16	2015-03-16	43	6000.0	139.53488372093022
1009422	1010117.0	29440			2015-03-23	2015-03-23	43	6000.0	139.53488372093022
1009791	1010117.0	29440			2015-04-25	2015-04-25	43	6000.0	139.53488372093022
1011561	1010117.0	29440			2015-06-15	2015-06-15	43	6000.0	139.53488372093022
1011562	1010117.0	29440			2015-06-22	2015-06-22	43	6000.0	139.53488372093022
1011563	1010117.0	29440			2015-07-20	2015-07-20	43	6000.0	139.53488372093022
1011564	1010117.0	29440			2015-07-27	2015-07-27	43	6000.0	139.53488372093022
1012941	1010117.0	29440			2015-09-21	2015-09-21	43	6000.0	139.53488372093022
1012942	1010117.0	29440			2015-09-28	2015-09-28	43	6000.0	139.53488372093022
1012943	1010117.0	29440			2015-10-19	2015-10-19	43	6000.0	139.53488372093022
1012944	1010117.0	29440			2015-10-26	2015-10-26	43	6000.0	139.53488372093022
1012945	1010117.0	29440			2015-10-28	2015-10-28	43	6000.0	139.53488372093022
1012946	1010117.0	29440			2015-08-17	2015-08-17	43	6000.0	139.53488372093022
1013823	1010117.0	29440			2015-11-16	2015-11-16	43	6000.0	139.53488372093022
1013824	1010117.0	29440			2015-11-23	2015-11-23	43	6000.0	139.53488372093022
1014002	1010117.0	29440			2015-12-21	2015-12-21	43	6000.0	139.53488372093022
1014003	1010117.0	29440			2016-12-28	2016-12-28	43	6000.0	139.53488372093022
1014201	1010117.0	29440			2016-01-18	2016-01-18	43	6000.0	139.53488372093022
1014202	1010117.0	29440			2016-01-25	2016-01-25	43	6000.0	139.53488372093022
1014501	1010117.0	29440			2016-01-18	2016-01-18	43	6000.0	139.53488372093022
1014502	1010117.0	29440			2016-01-25	2016-01-25	43	6000.0	139.53488372093022
1015344	1010117.0	29440			2016-03-21	2016-03-21	43	6000.0	139.53488372093022
1015345	1010117.0	29440			2016-03-28	2016-03-28	43	6000.0	139.53488372093022
1015581	1010117.0	29440			2016-04-11	2016-04-11	43	6000.0	139.53488372093022
1015582	1010117.0	29440			2016-04-18	2016-04-18	43	6000.0	139.53488372093022
1005171	1010161.0	70112			2014-06-03	2014-06-03	21	15000.0	714.2857142857143
1005284	1010161.0	71103			2014-06-06	2014-06-06	21	15000.0	714.2857142857143
1005289	1010161.0	71103			2014-07-15	2014-07-15	21	15000.0	714.2857142857143
1005304	1010161.0	71103			2014-06-09	2014-06-09	21	15000.0	714.2857142857143
1005305	1010161.0	71103			2014-06-12	2014-06-12	21	15000.0	714.2857142857143
1005306	1010161.0	71106			2014-07-17	2014-07-17	21	15000.0	714.2857142857143
1005307	1010161.0	71101			2014-07-17	2014-07-17	21	15000.0	714.2857142857143
1006558	1010161.0	71101			2014-10-03	2014-10-03	21	15000.0	714.2857142857143
1006559	1010161.0	71115			2014-09-23	2014-09-23	21	15000.0	714.2857142857143
1006560	1010161.0	71101			2014-10-04	2014-10-04	21	15000.0	714.2857142857143
1006561	1010161.0	71106			2014-10-21	2014-10-21	21	15000.0	714.2857142857143
1007824	1010161.0	71103			2014-11-05	2014-11-05	21	15000.0	714.2857142857143
1007825	1010161.0	71103			2014-12-09	2014-12-09	21	15000.0	714.2857142857143
1007826	1010161.0	71103			2015-01-27	2015-01-27	21	15000.0	714.2857142857143
1007842	1010161.0	71103			2014-11-24	2014-11-24	21	15000.0	714.2857142857143
1007843	1010161.0	71106			2014-11-18	2014-11-18	21	15000.0	714.2857142857143
1007844	1010161.0	71106			2014-12-16	2014-12-16	21	15000.0	714.2857142857143
1007845	1010161.0	71106			2015-01-20	2015-01-20	21	15000.0	714.2857142857143
1009788	1010161.0	71103			2015-02-11	2015-02-11	21	15000.0	714.2857142857143
1009789	1010161.0	71106			2015-02-19	2015-02-19	21	15000.0	714.2857142857143
1009790	1010161.0	71106			2015-04-14	2015-04-14	21	15000.0	714.2857142857143
1005181	1010273.0	87131			2014-05-30	2014-05-30	15	15000.0	1000.0
1005182	1010273.0	87106			2014-07-18	2014-07-18	15	15000.0	1000.0
1005245	1010273.0	87131			2014-07-10	2014-07-10	15	15000.0	1000.0
1005396	1010273.0	87105			2014-08-19	2014-08-19	15	15000.0	1000.0
1006411	1010273.0	88323			2014-10-24	2014-10-24	15	15000.0	1000.0
1006972	1010273.0	87131			2014-12-11	2014-12-11	15	15000.0	1000.0
1007182	1010273.0	87505			2015-01-05	2015-01-05	15	15000.0	1000.0
1007183	1010273.0	87131			2015-01-09	2015-01-09	15	15000.0	1000.0
1007184	1010273.0	87131			2015-01-09	2015-01-09	15	15000.0	1000.0
1007185	1010273.0	87131			2015-01-10	2015-01-10	15	15000.0	1000.0
1009261	1010273.0	87131			2015-03-02	2015-03-02	15	15000.0	1000.0
1009262	1010273.0	87131			2015-03-26	2015-03-26	15	15000.0	1000.0
1009595	1010273.0	87102			2015-04-14	2015-04-14	15	15000.0	1000.0
1009682	1010273.0	87190			2015-04-17	2015-04-17	15	15000.0	1000.0
1009683	1010273.0	87181			2015-04-18	2015-04-18	15	15000.0	1000.0
1005193	1010135.0	05819			2014-02-18	2014-02-18	4	2000.0	500.0
1005196	1010135.0	05819			2014-02-18	2014-02-18	4	2000.0	500.0
1005197	1010135.0	05819			2014-02-18	2014-02-18	4	2000.0	500.0
1005198	1010135.0	05819			2014-05-15	2014-05-15	4	2000.0	500.0
1005194	1010170.0	98118			2013-12-07	2013-12-07	3	7400.0	2466.6666666666665
1005195	1010170.0	98032			2014-01-16	2014-01-16	3	7400.0	2466.6666666666665
1005199	1010170.0	98030			2014-02-22	2014-02-22	3	7400.0	2466.6666666666665
1005200	1005724.0	03812			2014-08-05	2014-08-05	1	2750.0	2750.0
1005246	1010241.0	70395			2014-06-18	2014-06-18	1	15000.0	15000.0
1005281	1010129.0	27695			2014-07-17	2014-07-17	1	4600.0	4600.0
1005286	1010221.0	24701			2014-08-14	2014-08-14	12	6000.0	500.0
1005287	1010221.0	24701			2014-07-10	2014-07-10	12	6000.0	500.0
1005288	1010221.0	24701			2014-06-12	2014-06-12	12	6000.0	500.0
1012224	1010221.0	24701			2015-04-08	2015-04-30	12	6000.0	500.0
1015916	1010221.0	24701			2015-07-22	2015-07-24	12	6000.0	500.0
1015917	1010221.0	25801			2015-08-18	2015-08-18	12	6000.0	500.0
1015918	1010221.0	20006			2015-09-14	2015-09-14	12	6000.0	500.0
1015919	1010221.0	25801			2015-10-22	2015-11-03	12	6000.0	500.0
1015920	1010221.0	25921			2015-12-01	2015-12-01	12	6000.0	500.0
1015921	1010221.0	24701			2015-12-12	2015-12-12	12	6000.0	500.0
1015922	1010221.0	24701			2016-01-29	2016-01-29	12	6000.0	500.0
1015923	1010221.0	24701			2016-02-18	2016-04-15	12	6000.0	500.0
1005296	1010368.0	76164			2014-05-03	2014-05-03	22	15000.0	681.8181818181819
1005297	1010368.0	76112			2014-05-28	2014-05-28	22	15000.0	681.8181818181819
1005298	1010368.0	76107			2014-07-12	2014-07-12	22	15000.0	681.8181818181819
1005299	1010368.0	76107			2014-07-31	2014-07-31	22	15000.0	681.8181818181819
1006861	1010368.0	76117			2014-08-08	2014-08-08	22	15000.0	681.8181818181819
1006862	1010368.0	76107			2014-08-15	2014-08-15	22	15000.0	681.8181818181819
1006863	1010368.0	76112			2014-09-27	2014-09-27	22	15000.0	681.8181818181819
1006864	1010368.0	76112			2014-09-29	2014-09-29	22	15000.0	681.8181818181819
1006865	1010368.0	76112			2014-09-30	2014-09-30	22	15000.0	681.8181818181819
1006866	1010368.0	76108			2014-10-09	2014-10-09	22	15000.0	681.8181818181819
1008127	1010368.0	76116			2014-11-07	2014-11-07	22	15000.0	681.8181818181819
1008129	1010368.0	76010			2014-11-08	2014-11-08	22	15000.0	681.8181818181819
1008130	1010368.0	76108			2015-01-08	2015-01-08	22	15000.0	681.8181818181819
1008131	1010368.0	76108			2015-01-08	2015-01-08	22	15000.0	681.8181818181819
1008132	1010368.0	76107			2015-01-20	2015-01-20	22	15000.0	681.8181818181819
1009904	1010368.0	76801			2015-03-03	2015-03-03	22	15000.0	681.8181818181819
1009906	1010368.0	76115			2015-04-17	2015-04-17	22	15000.0	681.8181818181819
1009907	1010368.0	76107			2015-04-20	2015-04-20	22	15000.0	681.8181818181819
1009908	1010368.0	76112			2015-04-21	2015-04-21	22	15000.0	681.8181818181819
1009909	1010368.0	76801			2015-04-28	2015-04-28	22	15000.0	681.8181818181819
1009910	1010368.0	76801			2015-04-28	2015-04-28	22	15000.0	681.8181818181819
1009911	1010368.0	76107			2015-04-30	2015-04-30	22	15000.0	681.8181818181819
1005300	1010122.0	92037			2014-06-25	2014-06-25	22	9000.0	409.09090909090907
1005301	1010122.0	92108			2014-05-07	2014-05-07	22	9000.0	409.09090909090907
1005302	1010122.0	92108			2014-05-22	2014-05-22	22	9000.0	409.09090909090907
1005303	1010122.0	92037			2014-07-22	2014-07-22	22	9000.0	409.09090909090907
1006469	1010122.0	92037			2014-08-14	2014-08-14	22	9000.0	409.09090909090907
1006470	1010122.0	92037			2014-09-12	2014-09-12	22	9000.0	409.09090909090907
1006471	1010122.0	92108			2014-09-16	2014-09-16	22	9000.0	409.09090909090907
1006524	1010122.0	92108			2014-09-15	2014-09-15	22	9000.0	409.09090909090907
1006576	1010122.0	92109			2014-11-06	2014-11-06	22	9000.0	409.09090909090907
1007881	1010122.0	92037			2015-01-21	2015-01-21	22	9000.0	409.09090909090907
1007882	1010122.0	92108			2015-01-13	2015-01-13	22	9000.0	409.09090909090907
1007883	1010122.0	92037			2014-11-23	2014-11-23	22	9000.0	409.09090909090907
1007884	1010122.0	92037			2014-12-08	2014-12-08	22	9000.0	409.09090909090907
1009343	1010122.0	92114			2015-03-05	2015-03-05	22	9000.0	409.09090909090907
1009344	1010122.0	92082			2015-03-07	2015-03-07	22	9000.0	409.09090909090907
1009345	1010122.0	92114			2015-03-12	2015-03-12	22	9000.0	409.09090909090907
1009346	1010122.0	92071			2015-03-14	2015-03-14	22	9000.0	409.09090909090907
1009347	1010122.0	92101			2015-03-16	2015-03-16	22	9000.0	409.09090909090907
1009348	1010122.0	92109			2015-03-17	2015-03-17	22	9000.0	409.09090909090907
1009349	1010122.0	92108			2015-03-28	2015-03-28	22	9000.0	409.09090909090907
1009467	1010122.0	92037			2015-04-03	2015-04-03	22	9000.0	409.09090909090907
1009603	1010122.0	92103			2015-04-15	2015-04-15	22	9000.0	409.09090909090907
1005357	1010408.0	77573			2014-05-16	2014-05-16	2	8303.0	4151.5
1005358	1010408.0	77539			2014-07-02	2014-07-02	2	8303.0	4151.5
1005360	1010119.0	28658			2014-05-19	2014-05-19	14	6000.0	428.57142857142856
1005361	1010119.0	28658			2014-05-19	2014-05-19	14	6000.0	428.57142857142856
1005362	1010119.0	28092			2014-06-13	2014-06-13	14	6000.0	428.57142857142856
1005363	1010119.0	28092			2014-07-30	2014-07-30	14	6000.0	428.57142857142856
1005936	1010119.0	28166			2014-08-03	2014-08-03	14	6000.0	428.57142857142856
1005937	1010119.0	29340			2014-08-09	2014-08-09	14	6000.0	428.57142857142856
1005938	1010119.0	28602			2014-09-24	2014-09-24	14	6000.0	428.57142857142856
1006217	1010119.0	29832			2014-10-15	2014-10-15	14	6000.0	428.57142857142856
1007106	1010119.0	28602			2014-11-08	2014-11-08	14	6000.0	428.57142857142856
1007107	1010119.0	28602			2014-12-06	2014-12-06	14	6000.0	428.57142857142856
1007539	1010119.0	28092			2015-01-14	2015-01-14	14	6000.0	428.57142857142856
1007540	1010119.0	28092			2015-01-14	2015-01-14	14	6000.0	428.57142857142856
1009208	1010119.0	28610			2015-03-18	2015-03-18	14	6000.0	428.57142857142856
1009797	1010119.0	28658			2015-04-22	2015-04-22	14	6000.0	428.57142857142856
1005376	1010409.0	79735			2014-07-31	2014-07-31	7	15000.0	2142.8571428571427
1005377	1010409.0	79830			2014-08-01	2014-08-01	7	15000.0	2142.8571428571427
1005378	1010409.0	79843			2014-08-01	2014-08-01	7	15000.0	2142.8571428571427
1005379	1010409.0	79430			2014-08-20	2014-08-20	7	15000.0	2142.8571428571427
1005517	1010409.0	79706			2014-08-22	2014-08-22	7	15000.0	2142.8571428571427
1006532	1010409.0	79905			2014-09-30	2014-09-30	7	15000.0	2142.8571428571427
1008481	1010409.0	79763			2014-12-12	2014-12-12	7	15000.0	2142.8571428571427
1005436	1005811.0	60640			2014-08-25	2014-08-25	1	13551.0	13551.0
1005558	1010411.0	78934			2014-08-08	2014-08-08	4	5000.0	1250.0
1005560	1010411.0	78934			2014-08-08	2014-08-08	4	5000.0	1250.0
1008845	1010411.0	78962			2015-03-06	2015-03-06	4	5000.0	1250.0
1008846	1010411.0	78962			2015-03-06	2015-03-06	4	5000.0	1250.0
1005616	1010240.0	72753			2014-05-01	2014-05-01	9	15000.0	1666.6666666666667
1007186	1010240.0	72744			2014-08-28	2014-08-28	9	15000.0	1666.6666666666667
1007187	1010240.0	71913			2014-10-07	2014-10-07	9	15000.0	1666.6666666666667
1007188	1010240.0	71913			2014-10-07	2014-10-07	9	15000.0	1666.6666666666667
1007189	1010240.0	72205			2014-10-28	2014-10-28	9	15000.0	1666.6666666666667
1009844	1010240.0	71901			2015-03-30	2015-03-30	9	15000.0	1666.6666666666667
1009845	1010240.0	71901			2015-03-29	2015-03-29	9	15000.0	1666.6666666666667
1009861	1010240.0	72205			2015-04-10	2015-04-10	9	15000.0	1666.6666666666667
1009862	1010240.0	72204			2015-04-07	2015-04-07	9	15000.0	1666.6666666666667
1005617	1010271.0	70112			2014-07-15	2014-07-15	31	14991.0	483.5806451612903
1005618	1010271.0	70112			2014-06-03	2014-06-03	31	14991.0	483.5806451612903
1005637	1010271.0	70112			2014-08-26	2014-08-26	31	14991.0	483.5806451612903
1006358	1010271.0	70119			2014-10-25	2014-10-25	31	14991.0	483.5806451612903
1006497	1010271.0	70112			2014-11-10	2014-11-13	31	14991.0	483.5806451612903
1006498	1010271.0	70119			2014-10-28	2014-10-28	31	14991.0	483.5806451612903
1006551	1010271.0	70119			2014-10-22	2014-10-22	31	14991.0	483.5806451612903
1006598	1010271.0	70119			2014-10-31	2014-10-31	31	14991.0	483.5806451612903
1006599	1010271.0	70119			2014-10-30	2014-10-30	31	14991.0	483.5806451612903
1006600	1010271.0	70119			2014-10-30	2014-10-30	31	14991.0	483.5806451612903
1006601	1010271.0	70119			2014-10-20	2014-10-20	31	14991.0	483.5806451612903
1007396	1010271.0	70112			2015-01-16	2015-01-16	31	14991.0	483.5806451612903
1008901	1010271.0	70119			2014-11-06	2014-11-06	31	14991.0	483.5806451612903
1008902	1010271.0	70119			2014-11-10	2014-11-10	31	14991.0	483.5806451612903
1008903	1010271.0	70119			2014-11-04	2014-11-04	31	14991.0	483.5806451612903
1008904	1010271.0	70119			2014-11-20	2014-11-20	31	14991.0	483.5806451612903
1009142	1010271.0	70119			2015-03-18	2015-03-18	31	14991.0	483.5806451612903
1009145	1010271.0	70119			2014-11-10	2014-11-10	31	14991.0	483.5806451612903
1009146	1010271.0	70119			2015-03-19	2015-03-19	31	14991.0	483.5806451612903
1009584	1010271.0	70112			2015-04-15	2015-04-15	31	14991.0	483.5806451612903
1009803	1010271.0	70115			2015-04-21	2015-04-21	31	14991.0	483.5806451612903
1009821	1010271.0	70119			2014-10-14	2014-10-14	31	14991.0	483.5806451612903
1009822	1010271.0	70119			2015-03-31	2015-03-31	31	14991.0	483.5806451612903
1009823	1010271.0	70119			2015-03-27	2015-03-27	31	14991.0	483.5806451612903
1009824	1010271.0	70119			2015-04-13	2015-04-13	31	14991.0	483.5806451612903
1009825	1010271.0	70119			2015-04-13	2015-04-13	31	14991.0	483.5806451612903
1009826	1010271.0	70119			2015-04-01	2015-04-01	31	14991.0	483.5806451612903
1009827	1010271.0	70119			2015-04-13	2015-04-13	31	14991.0	483.5806451612903
1009828	1010271.0	70119			2015-02-24	2015-02-24	31	14991.0	483.5806451612903
1009829	1010271.0	70125			2015-04-21	2015-04-21	31	14991.0	483.5806451612903
1009830	1010271.0	70112			2015-04-15	2015-04-15	31	14991.0	483.5806451612903
1005723	1010110.0	01655			2014-04-05	2014-04-05	1	2000.0	2000.0
1005757	1010144.0	03561			2014-09-18	2014-09-18	4	1995.0	498.75
1008081	1010144.0	03561			2015-02-10	2015-02-10	4	1995.0	498.75
1008863	1010144.0	03561			2015-01-02	2015-01-02	4	1995.0	498.75
1010422	1010144.0	03561			2015-02-10	2015-02-10	4	1995.0	498.75
1005776	1010207.0	21212			2014-09-11	2014-09-11	7	4735.0	676.4285714285714
1006480	1010207.0	21210			2014-10-28	2014-10-28	7	4735.0	676.4285714285714
1006481	1010207.0	21061			2014-09-22	2014-09-22	7	4735.0	676.4285714285714
1009625	1010207.0	21210			2015-03-19	2015-03-19	7	4735.0	676.4285714285714
1009626	1010207.0	21001			2015-03-23	2015-03-23	7	4735.0	676.4285714285714
1009627	1010207.0	21401			2015-03-23	2015-03-23	7	4735.0	676.4285714285714
1009628	1010207.0	21224			2015-03-26	2015-03-26	7	4735.0	676.4285714285714
1005837	1005739.0	32819			2014-04-03	2014-04-03	1	1000.0	1000.0
1005921	1010181.0	97378			2014-04-15	2014-04-15	46	15000.0	326.0869565217391
1005956	1010181.0	97378			2014-04-22	2014-04-22	46	15000.0	326.0869565217391
1005961	1010181.0	97378			2014-04-29	2014-04-29	46	15000.0	326.0869565217391
1005962	1010181.0	97378			2014-05-06	2014-05-06	46	15000.0	326.0869565217391
1005988	1010181.0	97378			2014-05-13	2014-05-13	46	15000.0	326.0869565217391
1005989	1010181.0	97378			2014-05-29	2014-05-29	46	15000.0	326.0869565217391
1005990	1010181.0	97378			2014-04-08	2014-04-08	46	15000.0	326.0869565217391
1005991	1010181.0	97378			2014-04-01	2014-04-01	46	15000.0	326.0869565217391
1005992	1010181.0	97378			2014-03-18	2014-03-18	46	15000.0	326.0869565217391
1005993	1010181.0	97378			2014-03-11	2014-03-11	46	15000.0	326.0869565217391
1005994	1010181.0	97378			2014-03-11	2014-03-11	46	15000.0	326.0869565217391
1005995	1010181.0	97378			2014-05-06	2014-05-06	46	15000.0	326.0869565217391
1005996	1010181.0	97367			2014-03-07	2014-03-07	46	15000.0	326.0869565217391
1005997	1010181.0	97367			2014-04-04	2014-04-04	46	15000.0	326.0869565217391
1005998	1010181.0	97367			2014-04-11	2014-04-11	46	15000.0	326.0869565217391
1006035	1010181.0	97367			2014-05-02	2014-05-02	46	15000.0	326.0869565217391
1006036	1010181.0	97367			2014-05-09	2014-05-09	46	15000.0	326.0869565217391
1006037	1010181.0	97367			2014-05-16	2014-05-16	46	15000.0	326.0869565217391
1006038	1010181.0	97367			2014-05-23	2014-05-23	46	15000.0	326.0869565217391
1006039	1010181.0	97367			2014-05-26	2014-05-26	46	15000.0	326.0869565217391
1006040	1010181.0	97380			2014-02-15	2014-02-15	46	15000.0	326.0869565217391
1006041	1010181.0	97380			2014-03-19	2014-03-19	46	15000.0	326.0869565217391
1006042	1010181.0	97380			2014-04-02	2014-04-02	46	15000.0	326.0869565217391
1006043	1010181.0	97380			2014-04-16	2014-04-16	46	15000.0	326.0869565217391
1006044	1010181.0	97380			2014-04-30	2014-04-30	46	15000.0	326.0869565217391
1006045	1010181.0	97380			2014-05-14	2014-05-14	46	15000.0	326.0869565217391
1006046	1010181.0	97380			2014-05-22	2014-05-22	46	15000.0	326.0869565217391
1006047	1010181.0	97380			2014-05-28	2014-05-28	46	15000.0	326.0869565217391
1006048	1010181.0	97396			2014-02-04	2014-02-04	46	15000.0	326.0869565217391
1006050	1010181.0	97396			2014-04-17	2014-04-17	46	15000.0	326.0869565217391
1006051	1010181.0	97396			2014-05-15	2014-05-15	46	15000.0	326.0869565217391
1006057	1010181.0	97396			2014-03-04	2014-03-04	46	15000.0	326.0869565217391
1006058	1010181.0	97396			2014-02-11	2014-02-11	46	15000.0	326.0869565217391
1006060	1010181.0	97396			2014-03-11	2014-03-11	46	15000.0	326.0869565217391
1006648	1010181.0	97396			2014-10-29	2014-10-29	46	15000.0	326.0869565217391
1006649	1010181.0	97347			2014-09-18	2014-10-09	46	15000.0	326.0869565217391
1012564	1010181.0	97347			2014-11-17	2015-03-12	46	15000.0	326.0869565217391
